#name	name2
XR_242892.5	YARS2
XR_002957331.1	YARS2
XR_931296.3	YARS2
NM_001040436.3	YARS2
NM_004572.3	PKP2
NM_001005242.2	PKP2
XR_931504.2	LOC105369726
XM_024449230.1	ALG10
NM_032834.4	ALG10
XM_024449231.1	ALG10
XM_005268665.4	ALG10B
NM_001308340.2	ALG10B
NM_001013620.4	ALG10B
XR_001749083.2	CPNE8-AS1
XR_944853.2	LINC02406
XM_017018993.2	ABCD2
NM_001319247.2	C12orf40
XR_002957410.1	LOC112268095
XR_001749085.1	LINC02555
XR_001749086.1	LINC02555
XR_944864.2	LINC02555
XR_429125.3	LINC02555
NR_146526.1	LINC02471
XR_001749080.1	LRRK2-DT
XR_944865.3	LOC105369735
XM_024448833.1	LRRK2
XM_017018787.1	LRRK2
XM_017018788.2	LRRK2
XR_944867.1	LOC105369736
XR_944866.1	LOC105369736
XM_017018826.2	CNTN1
XM_017018827.2	CNTN1
XR_001749089.1	LOC107984496
XR_001749091.1	LOC107984499
XR_001749090.1	LOC107984498
NR_135041.1	LINC02400
NR_135040.1	LINC02400
XR_944875.3	LOC105378247
XM_017019211.1	GXYLT1
NM_173601.2	GXYLT1
NM_001099650.2	GXYLT1
XM_017018670.2	YAF2
NM_001190980.2	YAF2
NM_033114.4	ZCRB1
XM_017020124.1	ZCRB1
NR_107005.1	MIR7851
NR_110042.1	LINC02402
NR_135026.1	LINC02451
NR_135027.1	LINC02451
NR_135028.1	LINC02450
NR_146866.1	LINC02461
XM_017019997.2	PUS7L
XM_011538790.3	PUS7L
XM_017019998.2	PUS7L
NM_001098615.2	PUS7L
NM_001098614.3	PUS7L
NM_031292.5	PUS7L
XM_024449217.1	PUS7L
XM_006719623.3	PUS7L
XM_011538791.3	PUS7L
NM_001271826.2	PUS7L
XR_001748877.2	PUS7L
XR_002957382.1	PUS7L
XR_944748.2	PUS7L
XM_024449008.1	IRAK4
NM_001242397.2	TWF1
NM_002822.5	TWF1
NR_073472.2	TWF1
NR_073473.2	TWF1
NM_001004329.3	DBX2
XR_944885.2	LOC105369742
NR_026583.1	RACGAP1P
NR_037144.1	PLEKHA8P1
XR_944889.2	LOC105369744
NR_028408.1	LINC00938
XR_001749098.1	LOC105369745
XR_944892.2	LOC105369745
XM_024449275.1	SCAF11
NM_004719.3	SCAF11
XM_011538984.2	SCAF11
XM_024449274.1	SCAF11
XM_017020219.1	SCAF11
XM_011538985.1	SCAF11
XM_017020217.1	SCAF11
XM_017020218.1	SCAF11
XM_017020220.1	SCAF11
XM_005269230.2	SCAF11
NM_001278389.2	SLC38A1
NM_001278390.1	SLC38A1
XR_001749101.1	LOC105378248
XR_944894.2	LOC105378248
XR_001749102.1	LOC105378248
XR_001749100.1	LOC105378248
NM_018976.5	SLC38A2
NM_001307936.2	SLC38A2
XR_944589.3	SLC38A2
XR_944895.1	LOC102723757
XR_001749103.1	LOC102723757
XR_001749082.1	LOC107984466
NM_181847.4	AMIGO2
NM_001370299.1	AMIGO2
NM_001143668.1	AMIGO2
NR_039847.1	MIR4698
NR_026544.1	PCED1B-AS1
XM_017020211.1	PCED1B
XM_017020212.1	PCED1B
XR_944896.2	LOC105369746
NR_135024.1	LOC105369747
XR_001749107.1	LINC02416
XR_001749108.1	LINC02416
XR_001749106.1	LINC02416
NR_039715.1	MIR4494
NR_149087.1	LINC02156
NM_024604.3	RPAP3
NM_001146075.1	RPAP3
NM_001146076.1	RPAP3
NM_001098531.3	RAPGEF3
NM_001098532.2	RAPGEF3
NM_006105.5	RAPGEF3
XM_024448795.1	RAPGEF3
XM_005268571.3	RAPGEF3
XM_011537755.1	RAPGEF3
XM_011537758.2	RAPGEF3
XM_011537752.2	RAPGEF3
XR_002957282.1	RAPGEF3
XR_001748550.2	RAPGEF3
XR_001748551.2	RAPGEF3
XM_017018688.2	RAPGEF3
XM_024449045.1	SLC48A1
XM_024449046.1	SLC48A1
XM_017019614.2	SLC48A1
XM_005269016.4	SLC48A1
XM_017019612.1	SLC48A1
XM_017019617.2	SLC48A1
NM_017842.3	SLC48A1
XM_011538478.1	HDAC7
XM_011538480.1	HDAC7
XM_017019455.1	HDAC7
XM_024449018.1	HDAC7
XM_011538482.1	HDAC7
NM_001368046.1	HDAC7
NM_015401.5	HDAC7
NM_001098416.4	HDAC7
NM_001308090.2	HDAC7
XM_011538481.1	HDAC7
XR_001748761.1	HDAC7
NR_160436.1	HDAC7
NR_160435.1	HDAC7
XM_017019456.1	HDAC7
XM_011538483.1	HDAC7
XR_001749114.1	LINC02354
NM_001017536.2	VDR
NM_000376.3	VDR
NM_001017535.1	VDR
NM_001364085.1	VDR
XM_024449178.1	VDR
XM_011538720.2	VDR
XM_006719587.3	VDR
NM_001143841.1	TMEM106C
NM_024056.3	TMEM106C
NM_001143843.1	TMEM106C
NM_001143842.2	TMEM106C
XM_024449183.1	TMEM106C
XM_024449182.1	TMEM106C
XM_017018831.2	COL2A1
NM_001844.5	COL2A1
NM_033150.3	COL2A1
XM_017018828.1	COL2A1
XM_017018829.1	COL2A1
XM_017018830.1	COL2A1
XR_944910.1	LOC105369752
XR_944906.1	LOC105369750
XR_944907.1	LOC105369750
XR_944905.1	LOC105369750
XR_001749116.2	LOC105369750
XR_944904.2	LOC105369750
XR_001749115.2	LOC105369750
NM_001354747.1	PFKM
NM_001354742.1	PFKM
NM_001354741.1	PFKM
NM_001354743.1	PFKM
NR_148955.1	PFKM
XM_005268976.3	PFKM
XM_024449021.1	PFKM
XM_024449020.1	PFKM
NM_001166686.2	PFKM
XM_005268974.1	PFKM
NM_001354738.1	PFKM
NM_001354739.1	PFKM
NM_001354735.1	PFKM
NM_001354737.1	PFKM
NM_001354736.1	PFKM
XM_017019469.1	PFKM
XM_005268979.1	PFKM
XM_011538487.1	PFKM
NM_001354748.1	PFKM
NM_001363619.1	PFKM
NM_001354746.1	PFKM
NM_001354745.1	PFKM
NM_001354744.1	PFKM
NM_001354740.1	PFKM
NR_148959.1	PFKM
NR_148956.1	PFKM
NR_148958.1	PFKM
NR_148954.1	PFKM
NR_148957.1	PFKM
NM_000289.6	PFKM
XM_024449022.1	PFKM
NM_001166687.1	PFKM
NM_001166688.1	PFKM
NR_106760.1	MIR6505
NM_001319296.2	ASB8
NM_001319298.2	ASB8
NM_001319300.2	ASB8
NM_024095.5	ASB8
NM_001319299.2	ASB8
NM_001319301.2	ASB8
NM_001319297.2	ASB8
NM_001013635.4	CCDC184
NM_001004134.1	OR10AD1
XR_944923.2	LOC105369753
NM_181788.1	H1-7
XM_005268640.5	ZNF641
NM_001365804.1	ZNF641
XM_005268638.4	ZNF641
XM_017018798.2	ZNF641
XM_011537898.2	ZNF641
XM_005268637.3	ZNF641
XM_011537897.2	ZNF641
NM_152320.3	ZNF641
NM_001365803.1	ZNF641
NM_001172681.2	ZNF641
NM_001365805.1	ZNF641
NM_001172682.2	ZNF641
XM_017018796.1	C12orf54
XM_011537896.2	C12orf54
NM_012404.3	ANP32D
NM_152319.4	C12orf54
XM_005268636.3	C12orf54
NM_001005203.2	OR8S1
NM_002289.2	LALBA
XM_006719395.4	LALBA
NM_017822.4	KANSL2
NR_002968.1	SNORA2C
NR_031623.1	MIR1291
NR_002950.1	SNORA2A
NR_002951.1	SNORA2B
XM_017020197.2	CCNT1
NM_001240.4	CCNT1
NM_001277842.2	CCNT1
XM_017018743.1	ADCY6
NM_015270.5	ADCY6
XR_001748565.1	ADCY6
XM_006719210.4	ADCY6
NR_039850.2	MIR4701
NR_110019.1	ADCY6-DT
NR_110020.2	ADCY6-DT
XR_245978.3	LOC101927241
XM_024449181.1	CACNB3
XR_001748868.1	CACNB3
NM_001206917.2	CACNB3
XM_017019957.1	CACNB3
NM_001206916.2	CACNB3
XM_011538727.3	CACNB3
XM_024449180.1	CACNB3
NM_001206915.2	CACNB3
NM_000725.4	CACNB3
XR_001748867.1	CACNB3
XM_011538728.2	CACNB3
NM_004818.3	DDX23
XR_944925.2	LOC105369755
NM_014470.4	RND1
NM_001286957.2	CCDC65
NM_033124.5	CCDC65
NM_001143781.2	FKBP11
NM_016594.3	FKBP11
NM_001143782.1	FKBP11
XM_006719391.4	ARF3
NM_001659.3	ARF3
XM_024448972.1	ARF3
XM_005268856.1	ARF3
XM_017019919.1	WNT10B
XM_011538722.1	WNT10B
NM_003394.4	WNT10B
XM_024449179.1	WNT10B
XM_011538724.1	WNT10B
NM_005430.4	WNT1
XR_944929.2	LOC105369757
XR_944927.1	LOC105369757
XR_944930.1	LOC105369757
XR_944928.1	LOC105369757
XR_944926.1	LOC105369756
NM_015086.2	DDN
XM_011538055.3	DDN
NR_147179.1	DDN-AS1
NR_147178.1	DDN-AS1
XM_017019622.1	PRKAG1
XM_005269020.2	PRKAG1
XM_017019623.1	PRKAG1
XM_011538562.2	PRKAG1
XM_005269019.4	PRKAG1
NM_001206710.2	PRKAG1
NM_001206709.2	PRKAG1
NM_002733.5	PRKAG1
NM_001303126.2	RHEBL1
NM_144593.3	RHEBL1
NR_130123.2	RHEBL1
XM_017019381.1	DHH
XM_017019380.1	DHH
NM_021044.4	DHH
XR_001749127.2	LOC105369759
XR_001749128.1	LOC105369759
XR_001749126.1	LOC105369759
XM_024449052.1	LMBR1L
XM_024449053.1	LMBR1L
XR_002957350.1	LMBR1L
XR_245944.3	LMBR1L
XR_001748802.1	LMBR1L
XR_001748803.2	LMBR1L
XM_024449050.1	LMBR1L
XM_017019631.2	LMBR1L
XM_024449047.1	LMBR1L
XM_024449051.1	LMBR1L
XM_017019630.2	LMBR1L
XM_024449048.1	LMBR1L
XM_017019626.2	LMBR1L
XM_024449049.1	LMBR1L
XM_017019627.2	LMBR1L
NM_001300750.1	LMBR1L
NM_018113.3	LMBR1L
NM_001352161.1	LMBR1L
NM_001300751.1	LMBR1L
NM_001352168.1	LMBR1L
NM_001352166.1	LMBR1L
NM_001352163.1	LMBR1L
NM_001352164.1	LMBR1L
NM_001352167.1	LMBR1L
NM_001352162.1	LMBR1L
NM_001352165.1	LMBR1L
XM_024449054.1	LMBR1L
NM_006082.3	TUBA1B
XR_944936.2	LOC105369760
XR_944935.3	LOC105369760
NM_006009.4	TUBA1A
NM_001270399.1	TUBA1A
NM_001270400.1	TUBA1A
NM_001303114.1	TUBA1C
NM_001303117.2	TUBA1C
NM_001303116.2	TUBA1C
NM_001303115.2	TUBA1C
NM_032704.5	TUBA1C
NR_120449.1	LOC101927267
XM_005269025.2	PRPH
XR_944623.2	PRPH
NM_006262.4	PRPH
NM_001100620.2	TROAP
NM_001278324.2	TROAP
XM_011537724.1	TROAP
XM_011537723.2	TROAP
NM_005480.4	TROAP
XM_006719181.2	TROAP
XR_944446.2	TROAP
XR_944445.2	TROAP
NM_001008223.2	C1QL4
XM_011538270.2	C1QL4
NM_024902.4	DNAJC22
NM_001304944.2	DNAJC22
XM_005269157.2	DNAJC22
XM_005269155.2	DNAJC22
XM_005269156.2	DNAJC22
NR_033267.1	LOC100335030
XR_944937.1	LOC105369761
NM_001278341.1	MCRS1
XM_017018690.1	MCRS1
XM_017018689.2	MCRS1
XM_005268572.3	MCRS1
NM_006337.5	MCRS1
XM_011537760.3	MCRS1
XR_002957283.1	MCRS1
XR_001748553.2	MCRS1
XR_001748555.2	MCRS1
XR_001748554.1	MCRS1
XR_001748552.1	MCRS1
NM_001012300.1	MCRS1
NR_027450.2	FAM186B
XM_006719625.2	FAM186B
XM_006719626.2	FAM186B
XM_017020008.2	FAM186B
XM_011538797.3	FAM186B
XM_011538796.2	FAM186B
XM_006719627.3	FAM186B
NM_032130.3	FAM186B
XM_017019135.2	PRPF40B
NM_001031698.2	PRPF40B
XM_011538140.3	PRPF40B
XM_011538139.3	PRPF40B
XM_011538143.3	PRPF40B
XM_017019139.2	PRPF40B
NM_012272.2	PRPF40B
XM_017019138.1	PRPF40B
XM_011538137.3	PRPF40B
XM_011538138.3	PRPF40B
XM_006719325.4	PRPF40B
XM_011538136.3	PRPF40B
XM_006719324.4	PRPF40B
XM_011538135.3	PRPF40B
XR_001748651.1	PRPF40B
NM_001363607.1	PRPF40B
XM_017019137.2	PRPF40B
XM_011538973.2	FMNL3
XM_011538974.2	FMNL3
NM_003217.3	TMBIM6
XM_024449172.1	TMBIM6
XM_005269126.4	TMBIM6
XM_024449173.1	TMBIM6
NM_001098576.1	TMBIM6
XM_024449169.1	TMBIM6
XM_024449171.1	TMBIM6
XM_024449170.1	TMBIM6
XM_024449174.1	TMBIM6
NR_027500.1	BCDIN3D-AS1
NR_027501.1	BCDIN3D-AS1
NR_027499.1	BCDIN3D-AS1
NM_181708.3	BCDIN3D
XM_005268730.3	FAIM2
NM_012306.4	FAIM2
NR_026948.1	LINC02396
NR_146570.1	LINC02396
NR_110048.1	LINC02395
XR_001749138.1	LOC105369763
XR_001749133.1	LOC105369763
XR_001749131.1	LOC105369763
XR_001749132.1	LOC105369763
XR_944948.2	LOC105369763
XR_001749137.1	LOC105369763
XR_001749130.1	LOC105369763
XR_001749135.1	LOC105369763
XR_944946.2	LOC105369763
XR_001749134.1	LOC105369763
XR_944942.2	LOC105369763
XR_001749136.1	LOC105369763
XR_001749141.1	LOC105369763
XR_001749142.1	LOC105369763
XR_001749139.1	LOC105369763
XR_001749129.1	LOC105369763
XR_001749140.1	LOC105369763
NM_000486.5	AQP2
NR_110591.1	LOC101927318
NR_110590.1	LOC101927318
NR_110589.1	LOC101927318
XM_005268838.2	AQP5
NM_001651.4	AQP5
XR_944953.2	LOC105369764
XR_001749143.1	LOC105369764
NM_001652.4	AQP6
XR_429135.2	LOC102723963
XM_017019220.1	RACGAP1
XM_017019226.1	RACGAP1
XM_017019225.2	RACGAP1
XM_017019223.2	RACGAP1
XM_006719359.1	RACGAP1
NM_001319999.2	RACGAP1
XM_017019221.1	RACGAP1
XM_017019222.1	RACGAP1
XM_017019224.1	RACGAP1
XM_017019227.1	RACGAP1
NM_001126104.2	RACGAP1
NM_001320001.1	RACGAP1
NM_001320002.1	RACGAP1
NM_013277.4	RACGAP1
NM_001126103.2	RACGAP1
NM_001320000.1	RACGAP1
NM_001320006.1	RACGAP1
NM_001320007.1	RACGAP1
NM_001320003.1	RACGAP1
NM_001320005.1	RACGAP1
NM_001320004.1	RACGAP1
XM_011538238.1	RACGAP1
XM_011538243.1	RACGAP1
XM_024448958.1	RACGAP1
NM_001256830.1	ASIC1
XM_011538695.2	SMARCD1
XM_005269107.4	SMARCD1
XR_944684.2	SMARCD1
XR_944683.2	SMARCD1
NM_139071.3	SMARCD1
NM_003076.5	SMARCD1
NM_001257199.2	GPD1
NM_005276.4	GPD1
NM_032901.4	COX14
NM_001257133.2	COX14
NM_001257134.2	COX14
NM_147190.5	CERS5
NM_001331069.2	CERS5
NM_001331073.2	CERS5
NM_001331072.2	CERS5
NM_001331070.2	CERS5
NM_001331071.2	CERS5
NR_138535.2	CERS5
NR_138536.2	CERS5
NR_138534.2	CERS5
NR_138533.2	CERS5
NR_104035.2	CERS5
NR_138532.2	CERS5
NM_001281731.1	CERS5
XM_024449272.1	CERS5
XM_024449271.1	CERS5
XM_005269220.2	CERS5
XR_002957388.1	CERS5
XR_002957387.1	CERS5
XR_001748920.2	CERS5
XR_429120.3	CERS5
XR_001748921.1	CERS5
XM_017020204.2	CERS5
NR_031625.1	MIR1293
XR_001749144.1	LOC107984505
NM_001170804.1	LARP4
NM_001352324.1	LARP4
NM_001352304.1	LARP4
NM_001352326.2	LARP4
NM_001352325.2	LARP4
NR_132753.1	SNORD133
XM_017019336.1	ATF1
XM_011538387.2	ATF1
XM_011538388.2	ATF1
NM_005171.5	ATF1
XM_017019334.1	ATF1
XM_017019333.1	ATF1
XM_017019335.1	ATF1
XM_011538386.2	ATF1
XM_017019332.1	ATF1
XM_017019331.1	ATF1
NM_014033.4	METTL7A
XM_017019784.2	HIGD1C
XM_017019783.2	HIGD1C
NM_001109619.2	HIGD1C
XM_011538649.2	HIGD1C
XM_017019785.1	HIGD1C
NR_147098.1	LETMD1
XM_017019164.1	LETMD1
XM_017019161.2	LETMD1
XM_017019156.1	LETMD1
XM_017019159.1	LETMD1
XM_017019153.1	LETMD1
XM_017019151.1	LETMD1
XM_011538163.2	LETMD1
XR_944516.3	LETMD1
XM_011538164.2	LETMD1
XM_017019166.1	LETMD1
XM_006719340.1	LETMD1
XM_017019162.1	LETMD1
XM_017019160.2	LETMD1
XM_017019154.1	LETMD1
XM_017019157.1	LETMD1
XM_017019165.1	LETMD1
XM_017019152.2	LETMD1
NM_001351326.2	LETMD1
NM_001351312.2	LETMD1
NM_001351323.2	LETMD1
NM_001351330.2	LETMD1
NM_001351332.2	LETMD1
XM_006719335.1	LETMD1
NM_001351325.2	LETMD1
NM_001351313.2	LETMD1
NM_001351333.2	LETMD1
NM_001300765.2	LETMD1
NM_001351321.2	LETMD1
NM_001351334.2	LETMD1
XM_024448933.1	LETMD1
NM_001351317.2	LETMD1
NM_015416.5	LETMD1
NM_001243689.2	LETMD1
NM_001351322.2	LETMD1
NM_001351328.2	LETMD1
NM_001351316.2	LETMD1
NM_001351315.2	LETMD1
NM_001351327.2	LETMD1
NM_001351336.2	LETMD1
NM_001351335.2	LETMD1
NM_001351320.2	LETMD1
NM_001351319.2	LETMD1
NM_001351324.2	LETMD1
NM_001351337.2	LETMD1
NR_147113.2	LETMD1
NR_147114.2	LETMD1
NR_147099.2	LETMD1
NR_147106.2	LETMD1
NR_147102.2	LETMD1
NR_147117.2	LETMD1
NR_147111.2	LETMD1
NR_147110.2	LETMD1
NR_147116.2	LETMD1
NR_147112.2	LETMD1
NR_147115.2	LETMD1
NR_045019.2	LETMD1
XR_002957308.1	LETMD1
NR_147108.2	LETMD1
NR_147120.2	LETMD1
NR_147103.2	LETMD1
NR_147101.2	LETMD1
NR_147107.2	LETMD1
NR_147104.2	LETMD1
NR_147105.2	LETMD1
NR_147100.2	LETMD1
NR_147118.2	LETMD1
NR_147109.2	LETMD1
NR_147119.2	LETMD1
NR_045020.3	LETMD1
XM_017019158.1	LETMD1
XM_017019155.2	LETMD1
XM_017019991.2	CSRNP2
XM_024449212.1	CSRNP2
XM_024449211.1	CSRNP2
XM_006719621.3	CSRNP2
XM_024449210.1	CSRNP2
NM_030809.3	CSRNP2
XM_024449213.1	CSRNP2
XM_024449215.1	CSRNP2
XM_024449214.1	CSRNP2
XM_024449216.1	CSRNP2
NR_045072.2	CSRNP2
XM_017019512.2	POU6F1
XM_017019511.1	POU6F1
XM_017019514.1	POU6F1
XM_017019519.1	POU6F1
XM_017019517.1	POU6F1
XM_017019518.1	POU6F1
XM_024449027.1	POU6F1
XM_017019513.1	POU6F1
XM_017019516.1	POU6F1
XM_017019508.1	POU6F1
NM_001330422.2	POU6F1
XM_017019529.1	POU6F1
XM_024449026.1	POU6F1
XM_017019510.2	POU6F1
XR_001748774.1	POU6F1
NR_026893.3	POU6F1
NR_160429.1	POU6F1
NR_147048.2	POU6F1
NR_147047.2	POU6F1
NR_147046.2	POU6F1
NR_147051.2	POU6F1
NR_147050.2	POU6F1
NR_147052.2	POU6F1
NR_147049.2	POU6F1
NR_160430.1	POU6F1
NM_001368008.1	POU6F1
NM_001351088.2	POU6F1
NM_001136264.1	DAZAP2
NM_001136269.1	DAZAP2
NM_001136268.2	DAZAP2
NM_001136267.2	DAZAP2
NM_001136266.2	DAZAP2
NM_014764.4	DAZAP2
XR_429136.3	LOC102723983
XM_024449016.1	BIN2
NM_001290009.2	BIN2
NM_016293.4	BIN2
NM_001364780.1	BIN2
NM_001364779.1	BIN2
NM_001364781.1	BIN2
NM_001290008.2	BIN2
NM_001290007.2	BIN2
XR_001748746.1	BIN2
XR_944957.2	LOC105369767
NM_001971.6	CELA1
NM_001267615.1	SLC4A8
XM_017020241.2	SLC4A8
XR_001749146.1	LOC107984508
XR_001749147.1	LOC107984508
XM_006719700.1	SLC4A8
NM_001258402.2	SLC4A8
NR_047672.2	SLC4A8
NM_001258403.1	SLC4A8
XR_944958.1	LOC105369768
NM_001013690.4	FIGNL2
XM_017019298.1	FIGNL2
XM_017019299.1	FIGNL2
XM_005268870.3	FIGNL2
XR_001748702.1	FIGNL2
NR_135803.1	FIGNL2-DT
NM_001304460.2	ANKRD33
NM_001130015.2	ANKRD33
NM_001304459.2	ANKRD33
NM_182608.4	ANKRD33
XM_017019258.1	ANKRD33
XM_005269235.2	ACVRL1
NM_000020.3	ACVRL1
XM_011539008.1	ACVRL1
NM_001077401.2	ACVRL1
XM_024449279.1	ACVRL1
XM_011538967.3	ACVR1B
XM_011538966.3	ACVR1B
XM_017020201.2	ACVR1B
NM_004302.5	ACVR1B
NM_020328.4	ACVR1B
NM_020327.3	ACVR1B
NR_146770.1	GRASP-AS1
NM_181711.4	GRASP
XM_005268691.3	GRASP
XM_011537996.1	GRASP
NM_001271856.2	GRASP
XM_005268822.3	NR4A1
XM_006719364.4	NR4A1
NM_001202234.1	NR4A1
XM_017019249.1	NR4A1
XM_017019248.1	NR4A1
XM_005268824.3	NR4A1
XM_006719363.1	NR4A1
XR_001749148.2	LOC107984510
NM_002135.4	NR4A1
NM_173157.3	NR4A1
XM_017019247.1	NR4A1
XM_024449120.1	ATG101
NM_021934.4	ATG101
NM_001098673.2	ATG101
NM_001369216.1	SMIM41
NR_120438.1	OR7E47P
NR_120439.1	OR7E47P
XR_002957412.1	LOC112268096
XR_002957413.1	LOC112268096
NR_120440.1	OR7E47P
XR_944962.2	LOC105369771
XR_001749149.1	LOC105369771
XR_001749150.1	LOC105369771
XR_001749151.1	LOC105369771
XM_005268676.3	KRT80
NM_001081492.2	KRT80
NM_182507.3	KRT80
NR_164127.1	C12orf80
NR_164134.1	C12orf80
NR_164129.1	C12orf80
NR_164130.1	C12orf80
NR_164132.1	C12orf80
NR_164131.1	C12orf80
NR_164133.1	C12orf80
NR_027358.2	LINC00592
NM_005556.4	KRT7
XM_011538325.2	KRT7
XR_001748699.2	KRT7
XR_001748700.2	KRT7
XM_017019294.1	KRT7
NR_146274.1	KRT7-AS
NR_146088.1	KRT87P
NM_002281.4	KRT81
NM_002282.3	KRT83
NM_001300810.1	KRT85
NM_002283.4	KRT85
XM_011538335.2	KRT84
NM_033045.4	KRT84
NM_033033.3	KRT82
NM_005555.4	KRT6B
NM_173086.5	KRT6C
NM_005554.4	KRT6A
NM_000424.4	KRT5
XM_017018749.1	KRT71
NM_033448.3	KRT71
NM_175053.4	KRT74
XM_017018837.1	KRT72
NM_080747.3	KRT72
NM_001146225.2	KRT72
NM_001146226.2	KRT72
XM_024448846.1	KRT72
XM_017018833.1	KRT72
XM_017018835.1	KRT72
XM_017018834.1	KRT72
XM_017018836.1	KRT72
XR_001748677.1	KRT73
XM_011538257.2	KRT73
NM_175068.3	KRT73
NR_126005.1	KRT73-AS1
XR_944963.2	LOC105369772
XR_944964.2	LOC105369772
NM_000423.3	KRT2
NM_006121.4	KRT1
XM_011538289.2	KRT77
NM_015848.4	KRT76
NM_057088.3	KRT3
XM_024448975.1	KRT3
NM_002272.4	KRT4
NM_001300814.1	KRT78
NM_173352.4	KRT78
XM_011538010.1	KRT78
NM_002273.4	KRT8
NM_001256282.2	KRT8
NM_001256293.2	KRT8
NR_045962.2	KRT8
NR_162090.1	MIR9898
NM_199187.1	KRT18
NM_000224.3	KRT18
NM_001330654.2	EIF4B
NM_001417.7	EIF4B
NM_001300821.3	EIF4B
NR_033854.1	LOC283335
XM_011538079.1	TNS2
XM_017019089.1	TNS2
NM_198316.2	TNS2
XM_017019088.1	TNS2
XM_006719302.3	TNS2
XR_001748642.1	TNS2
NM_015319.2	TNS2
XM_006719303.1	TNS2
NM_170754.3	TNS2
NR_106815.1	MIR6757
NM_032840.3	SPRYD3
NM_002178.3	IGFBP6
NM_003578.4	SOAT2
NM_001244706.1	CSAD
XM_017019419.1	CSAD
XM_011538449.1	CSAD
XM_017019418.1	CSAD
XM_017019417.1	CSAD
XM_011538451.1	CSAD
XM_017019416.2	CSAD
XM_011538442.2	CSAD
XM_011538446.3	CSAD
XM_024449013.1	CSAD
XM_024449014.1	CSAD
NM_015989.5	CSAD
XM_024449015.1	CSAD
NM_001244705.2	CSAD
XM_024449012.1	CSAD
XM_024449011.1	CSAD
XR_001748745.2	CSAD
XR_001748742.2	CSAD
XR_001748743.2	CSAD
XR_002957335.1	CSAD
XR_002957336.1	CSAD
XR_001748744.2	CSAD
XR_944571.3	CSAD
XM_017019181.1	ZNF740
NM_001004304.4	ZNF740
XM_011538194.2	ZNF740
XM_006719344.2	ZNF740
XR_944519.1	ZNF740
XR_001748655.1	ZNF740
XM_006719376.4	ITGB7
XR_429099.4	ITGB7
XR_001748685.2	ITGB7
XM_005268851.4	ITGB7
XM_005268852.5	ITGB7
NM_000889.3	ITGB7
NR_104181.2	ITGB7
XM_005269197.1	MFSD5
NM_001170790.1	MFSD5
NM_032889.5	MFSD5
XM_005269198.4	MFSD5
XR_001748927.1	ESPL1
XM_011539025.2	ESPL1
XM_006719705.3	ESPL1
XM_017020253.1	ESPL1
NM_012291.5	ESPL1
XM_011539024.2	ESPL1
NM_145897.2	PFDN5
NM_002624.4	PFDN5
XR_002957414.1	LOC112268097
NM_021640.4	C12orf10
XM_011538778.2	AAAS
XM_011538780.2	AAAS
NM_015665.6	AAAS
NM_001173466.2	AAAS
XR_001748875.2	AAAS
NM_152860.2	SP7
NM_001173467.3	SP7
XM_011537900.2	SP7
NM_001300837.1	SP7
NM_001251825.2	SP1
NM_138473.3	SP1
NM_003109.1	SP1
XM_011538178.1	AMHR2
XM_011538181.1	AMHR2
XM_011538180.1	AMHR2
XM_011538174.1	AMHR2
XM_011538185.1	AMHR2
XM_024448938.1	AMHR2
XM_011538176.1	AMHR2
XM_011538179.1	AMHR2
XM_011538173.1	AMHR2
NM_001164691.2	AMHR2
NM_001164690.2	AMHR2
NM_020547.3	AMHR2
XM_011538183.2	AMHR2
XM_017019179.2	AMHR2
XM_011538184.2	AMHR2
XR_002957312.1	AMHR2
XR_002957309.1	AMHR2
XR_002957310.1	AMHR2
XR_002957311.1	AMHR2
XM_011538186.3	AMHR2
NM_001005354.2	PRR13
NM_018457.4	PRR13
NR_109828.1	PCBP2-OT1
XM_006719588.4	MAP3K12
XM_017019956.2	MAP3K12
XM_005269138.4	MAP3K12
NM_001193511.2	MAP3K12
NM_006301.4	MAP3K12
XM_011538725.3	MAP3K12
XM_005269140.2	MAP3K12
NM_004178.4	TARBP2
NM_134323.2	TARBP2
XM_005269117.1	TARBP2
XR_944695.2	TARBP2
XM_005269120.5	TARBP2
XM_017019911.2	TARBP2
XM_006719581.1	TARBP2
XM_017019910.1	TARBP2
XM_005269114.1	TARBP2
XM_005269115.2	TARBP2
NM_134324.3	TARBP2
XR_001748860.2	TARBP2
XM_005269122.4	TARBP2
XM_011538712.3	TARBP2
NM_001320296.2	NPFF
NM_003717.4	NPFF
NR_046221.1	LOC100652999
NM_001330269.1	ATP5MC2
XM_017019461.1	ATP5MC2
XM_017019460.1	ATP5MC2
NM_001369753.1	ATP5MC2
NM_001369756.1	ATP5MC2
NM_001369757.1	ATP5MC2
NM_005176.7	ATP5MC2
NM_001369758.1	ATP5MC2
NM_001369754.1	ATP5MC2
NM_001002031.4	ATP5MC2
NM_001369755.1	ATP5MC2
NR_163137.1	ATP5MC2
NR_163136.1	ATP5MC2
NR_163135.1	ATP5MC2
NM_020898.3	CALCOCO1
NM_001143682.2	CALCOCO1
NR_026554.2	CALCOCO1
XM_011538603.2	CALCOCO1
XM_011538604.2	CALCOCO1
XM_017019708.2	CALCOCO1
XM_017019709.2	CALCOCO1
XM_011538601.1	CALCOCO1
XM_011538602.1	CALCOCO1
XM_017019707.1	CALCOCO1
XR_944974.2	LOC105369774
XR_944973.2	LOC105369774
XR_944969.2	LOC105369774
